"","gene_id","chr","category","number_variant","SKAT(1,25)","SKAT(1,25)-CADD.PHRED","SKAT(1,25)-LINSIGHT.PHRED","SKAT(1,25)-FATHMM.XF.PHRED","SKAT(1,25)-APC1.PHRED","SKAT(1,25)-APC2.PHRED","SKAT(1,25)-APC3.PHRED","SKAT(1,25)-APC4.PHRED","SKAT(1,25)-APC5.PHRED","SKAT(1,25)-APC6.PHRED","SKAT(1,25)-APC7.PHRED","SKAT(1,25)-APC8.PHRED","SKAT(1,25)-APC9.PHRED","STAAR-S(1,25)","SKAT(1,1)","SKAT(1,1)-CADD.PHRED","SKAT(1,1)-LINSIGHT.PHRED","SKAT(1,1)-FATHMM.XF.PHRED","SKAT(1,1)-APC1.PHRED","SKAT(1,1)-APC2.PHRED","SKAT(1,1)-APC3.PHRED","SKAT(1,1)-APC4.PHRED","SKAT(1,1)-APC5.PHRED","SKAT(1,1)-APC6.PHRED","SKAT(1,1)-APC7.PHRED","SKAT(1,1)-APC8.PHRED","SKAT(1,1)-APC9.PHRED","STAAR-S(1,1)","Burden(1,25)","Burden(1,25)-CADD.PHRED","Burden(1,25)-LINSIGHT.PHRED","Burden(1,25)-FATHMM.XF.PHRED","Burden(1,25)-APC1.PHRED","Burden(1,25)-APC2.PHRED","Burden(1,25)-APC3.PHRED","Burden(1,25)-APC4.PHRED","Burden(1,25)-APC5.PHRED","Burden(1,25)-APC6.PHRED","Burden(1,25)-APC7.PHRED","Burden(1,25)-APC8.PHRED","Burden(1,25)-APC9.PHRED","STAAR-B(1,25)","Burden(1,1)","Burden(1,1)-CADD.PHRED","Burden(1,1)-LINSIGHT.PHRED","Burden(1,1)-FATHMM.XF.PHRED","Burden(1,1)-APC1.PHRED","Burden(1,1)-APC2.PHRED","Burden(1,1)-APC3.PHRED","Burden(1,1)-APC4.PHRED","Burden(1,1)-APC5.PHRED","Burden(1,1)-APC6.PHRED","Burden(1,1)-APC7.PHRED","Burden(1,1)-APC8.PHRED","Burden(1,1)-APC9.PHRED","STAAR-B(1,1)","ACAT-V(1,25)","ACAT-V(1,25)-CADD.PHRED","ACAT-V(1,25)-LINSIGHT.PHRED","ACAT-V(1,25)-FATHMM.XF.PHRED","ACAT-V(1,25)-APC1.PHRED","ACAT-V(1,25)-APC2.PHRED","ACAT-V(1,25)-APC3.PHRED","ACAT-V(1,25)-APC4.PHRED","ACAT-V(1,25)-APC5.PHRED","ACAT-V(1,25)-APC6.PHRED","ACAT-V(1,25)-APC7.PHRED","ACAT-V(1,25)-APC8.PHRED","ACAT-V(1,25)-APC9.PHRED","STAAR-A(1,25)","ACAT-V(1,1)","ACAT-V(1,1)-CADD.PHRED","ACAT-V(1,1)-LINSIGHT.PHRED","ACAT-V(1,1)-FATHMM.XF.PHRED","ACAT-V(1,1)-APC1.PHRED","ACAT-V(1,1)-APC2.PHRED","ACAT-V(1,1)-APC3.PHRED","ACAT-V(1,1)-APC4.PHRED","ACAT-V(1,1)-APC5.PHRED","ACAT-V(1,1)-APC6.PHRED","ACAT-V(1,1)-APC7.PHRED","ACAT-V(1,1)-APC8.PHRED","ACAT-V(1,1)-APC9.PHRED","STAAR-A(1,1)","ACAT-O","STAAR-O"
"53","NONHSAG109313.1","chr19","lncRNA_cond","73","3.5942119418821e-10","2.63817083483178e-10","2.90697471234965e-10","0.0114729174731616","3.01442584643172e-10","1.9988499981742e-06","3.26205038271223e-10","4.1133354855593e-09","2.2300879149643e-10","1.48356940494345e-09","2.20180529516251e-10","5.14448224007051e-10","3.59421194188208e-10","4.18473478092096e-10","3.22299383039116e-10","2.52831780186386e-10","2.75271225664486e-10","0.0080799675521665","2.82832022519491e-10","6.53142093921263e-07","3.00464343985322e-10","1.35914184584895e-09","2.21029086102314e-10","6.62289075644262e-10","2.17862557612538e-10","4.0428919826963e-10","3.22299383039111e-10","3.76896180931396e-10","3.01288563692773e-09","3.97151344059748e-09","5.0519770026472e-10","0.00211536626639891","8.03132400757203e-10","7.64225498289856e-06","1.51025976432315e-09","7.69647536815128e-06","2.95308526263734e-11","5.89606508121124e-08","1.05797569777569e-10","1.19550490342637e-08","3.01288563692796e-09","2.69608779746022e-10","2.02688260914363e-09","2.1126132422624e-09","3.57849686075068e-10","0.00253506945902609","4.81194541554478e-10","7.20532829597342e-06","9.96719783493036e-10","4.10322223554684e-06","2.23431399398304e-11","4.1313298590334e-08","3.56275382681452e-11","8.08220385856321e-09","2.02688260914356e-09","1.61874957882446e-10","3.7653303400226e-10","2.88502302889059e-10","3.44566058006229e-10","1.80243829304243e-09","3.60345864327634e-10","5.80711239979586e-10","3.66581604310352e-10","4.40879552485056e-10","2.85281133903883e-10","4.36004962188393e-10","3.20439644501551e-10","4.05944638827336e-10","3.7653303400226e-10","3.92618715316928e-10","3.47000489949293e-10","2.72104391854292e-10","3.19333891387086e-10","1.57024839621387e-09","3.31695830318912e-10","5.28266394167069e-10","3.38043090809933e-10","4.04780682227067e-10","2.6714386705603e-10","3.99045733247461e-10","2.92828824927667e-10","3.7252508812535e-10","3.47000489949293e-10","3.62195717862335e-10","4.89880580545332e-10","2.96479063521815e-10"
"54","NONHSAG025996.2","chr19","lncRNA_cond","218","0.123983360245869","0.0349357534254236","0.11222605006674","0.139143861678475","0.124208831443837","0.550273158877555","0.240104466992913","0.0115853473959976","0.0994100010931848","0.175930230666845","0.201444184597327","0.128985355818782","0.123983360245869","0.070165244063964","0.15119493397949","0.0503767789767607","0.1384917349023","0.173934723967313","0.151495198958532","0.580501709914631","0.285622795873579","0.0136576771576662","0.122424228412115","0.210516238205939","0.225677074913798","0.157159110345339","0.15119493397949","0.0867719582935954","0.7285192932382","0.890542281622608","0.69349809386774","0.946977106698846","0.728789342995215","0.983412144624612","0.903214841746844","0.831033569967346","0.815037666026281","0.594908001254057","0.809323460533311","0.733872355812945","0.728519293238198","0.900715882369743","0.705073485190835","0.857126283186105","0.672928923744951","0.965893141288259","0.705588655796856","0.981753802122174","0.887038041892712","0.803845642370078","0.784963279056161","0.584920075745054","0.815520653484945","0.711265348152478","0.705073485190834","0.899034851608322","0.0688819455623972","0.0295587917707849","0.0612465800699862","0.0642246353103709","0.0684650635441801","0.177188934611315","0.0789347121600005","0.0216932346900995","0.063398538840939","0.0811309893946707","0.0558457262475531","0.0688330776295012","0.0688819455623972","0.0556294296751971","0.0746450564847276","0.0316270653806026","0.0660653532899242","0.069746567130424","0.0741787628256084","0.200704026866361","0.0894859961872775","0.0223265673609331","0.0679401885678218","0.0898807770495453","0.0601570190152537","0.0746973661312116","0.0746450564847276","0.0597899379074562","0.153176291908939","0.13936549434087"
"55","lnckb.104548","chr19","lncRNA_cond","749","0.0581166585597973","0.0173728617068696","0.0491943219156038","0.046692231414015","0.025660818104144","0.0473841775430117","0.0966677511652305","0.038016272255198","0.130131318107651","0.034735878866387","0.0489477024782977","0.0153860471334881","0.0581166585597972","0.0369611978415509","0.0900772234522982","0.0307635918721901","0.078028463308857","0.0740282249666894","0.042980009783284","0.0676670784706799","0.134905748282367","0.0574792043950735","0.173349858236851","0.0583618595380798","0.0652209802679211","0.0264068128084417","0.0900772234522981","0.0592915877182012","0.00728749521481211","5.33482362778483e-05","0.00579685925405541","0.00418439138443535","0.00526068415711348","0.0677903395458381","0.00305930636001219","0.000146297418680155","0.0547252804121784","0.00233509708434251","0.0033928600312225","0.000234080831918949","0.0072874952148127","0.000408669204761347","0.01065315084511","8.91590232323097e-05","0.00832928889598612","0.0061955609532917","0.00703258562728037","0.0762136842893322","0.00427100311676466","0.000221099151573693","0.0724462674291959","0.00334830816129143","0.00493859828819475","0.000326645850058709","0.0106531508451109","0.000644420997199857","0.0467340225318925","0.0281742735748443","0.0452661496308896","0.0472951110619892","0.0415931889404789","0.0455617687058051","0.0577566253628762","0.0410305418768671","0.0643364963982173","0.0393875245410293","0.0617746080081035","0.0311180362262717","0.0467340225318925","0.0435721189956185","0.0513892219563524","0.0299016701457478","0.0495483790441761","0.0518899374353397","0.0451384782337474","0.0485933769244205","0.0644727824819586","0.0438674858441835","0.072003305304713","0.0428151112848905","0.0678803850723867","0.0333874492339486","0.0513892219563525","0.047331305208984","0.0200147479049146","0.00146837286163204"
"56","lnckb.104548","chr19","lncRNA_cond","762","0.418406292238383","0.328541944804794","0.38577503156062","0.361967389209671","0.298087507475437","0.390503531424101","0.428559804003349","0.381544488145056","0.432822061852447","0.40738122908507","0.202095978836585","0.319232044941962","0.418406292240264","0.358711412084719","0.456656427522799","0.343027352497777","0.425198259870278","0.40228249474791","0.336863390757601","0.442265771908347","0.476508280796682","0.408145848544024","0.472493130160944","0.443256749054107","0.240136233626839","0.349895716133623","0.456656427522647","0.397757142445214","0.0446844018047492","0.00111630083169245","0.0410052176136794","0.0308892307030918","0.0350119406409631","0.34865153053138","0.0084114693744161","0.00111749790264549","0.180645403225708","0.0192910550284779","0.027423308206964","0.00466977552821401","0.0446844018047477","0.00553658861791351","0.0627157521814438","0.00188741966495651","0.0567730565749795","0.0442308358453799","0.04614518090183","0.370909614111638","0.0118684013231794","0.00174198298720715","0.229340740793963","0.0272624253813745","0.0370445233745978","0.00646906895715417","0.0627157521814414","0.00864192795611807","0.681928804035437","0.82595932723","0.687095811577637","0.733258863320468","0.609083608351303","0.402701808874903","0.772305885697247","0.856566940381748","0.655080466403138","0.698621340633261","0.496579679352474","0.697246016537574","0.681928804035437","0.704159654831703","0.653903405045445","0.796216321579948","0.657655151395153","0.699717526649323","0.568315255735423","0.409709761972344","0.739533366801731","0.832089973553411","0.62816843962138","0.670591503689641","0.474695471066496","0.662301783781425","0.653903405045445","0.670879369610221","0.155173091701938","0.0203382825678197"
"57","ENSG00000267282.1","chr19","lncRNA_cond","1417","2.94738894808334e-05","1.16096373170103e-05","3.83042487946763e-05","0.00146089878537205","0.0237636760721501","0.0285297793054759","8.15036337186138e-05","9.04881404053538e-06","8.89802988055268e-05","9.73932731406474e-06","0.0672022742889129","0.00622582361047463","0.000121280844363022","3.31591597784175e-05","7.10359114032085e-05","1.85982542937898e-05","9.05731392435255e-05","0.00218801972122761","0.0381956898445403","0.0527398015715349","0.00020266482647957","1.41066614458471e-05","0.000229988618227865","2.04259402045704e-05","0.100765938661123","0.0117216090544109","0.000233902252389438","6.10653044668119e-05","0.000736982747092264","4.24870565474859e-05","0.0123365201948574","0.0040264215774832","0.0224016311932318","0.126062537752052","0.000546430771219607","3.21668198696612e-05","0.00150942772894751","0.000373402591517612","0.130692099026276","0.0177416954278761","0.000249270564757508","0.000198144441762804","0.000752374134860091","3.21526267774723e-05","0.0123417795266265","0.00387931889789509","0.0245200350273314","0.13891747157441","0.000544501501519275","2.56082742420103e-05","0.00161520686187274","0.000346083437128373","0.134704835006032","0.018940595083703","0.000260621626409578","0.000160278798278179","1.62382669998349e-06","7.28884194498339e-07","1.75884635451263e-06","2.10112436371079e-06","1.09817428246196e-05","1.11216593479662e-05","1.86258983685642e-06","7.58858288300842e-07","1.52439459387389e-06","1.8317883221689e-06","7.556402611149e-06","3.70628736306685e-06","1.75242775780209e-06","1.79493308183343e-06","1.55176586138077e-06","6.87495641296386e-07","1.67300605082881e-06","2.04606829857284e-06","1.05782497982538e-05","1.08946422808772e-05","1.78268380235691e-06","7.19458816124598e-07","1.46534172783902e-06","1.73261503929336e-06","7.35526948696255e-06","3.56334770002919e-06","1.680919861206e-06","1.71193209519416e-06","4.57684020482851e-06","5.00384214352501e-06"
"58","ENSG00000267282.1","chr19","lncRNA_cond","1427","6.56054621626379e-16","9.33627969610544e-17","1.82860783727379e-15","7.15890976426312e-11","8.56424440219784e-08","1.23723653005909e-05","4.92021441796885e-14","3.73832592610303e-18","2.16826974076888e-15","5.42302568901712e-16","1.41562550509335e-06","8.36815645377718e-09","1.08116822789287e-13","4.60232899033623e-17","1.63938402092112e-15","2.1545151782547e-16","1.89757002904032e-14","9.77592333224486e-11","2.54725408649095e-07","3.32326166030274e-05","1.15948780569388e-13","8.09032785163722e-18","1.48954787076122e-14","1.10408091517194e-15","4.37542621622399e-06","3.2831837984864e-08","2.0907458817846e-13","1.0037921591358e-16","0.00415837160392292","0.0457432443967326","0.0310450001077643","5.43662818987434e-05","0.0254724412302791","0.192675543242169","0.00578127959478123","0.0191782061210846","0.020164270159934","0.000268218610771581","0.0155580680299714","0.0860537075285928","0.000620504451600518","0.000532311609964697","0.00284946447117666","0.0417060207118597","0.0241280123845837","3.28682656300617e-05","0.0201074952330337","0.173669973468142","0.0039490956341977","0.0164942185615834","0.0148884459018829","0.000159465502921272","0.0127583303858818","0.0699558718511869","0.000401908384173443","0.000323964475677396","3.30754167691356e-17","1.47740845218207e-17","3.58523689741817e-17","4.2617292223545e-17","2.38991824449054e-16","2.45160952671444e-16","3.80667325023157e-17","1.53576091452155e-17","3.10029877225146e-17","3.743341262372e-17","1.58174092814435e-16","7.57888504930573e-17","3.56974890879437e-17","3.6548385265961e-17","3.15202718306842e-17","1.39012857090186e-17","3.40103722682303e-17","4.13852864514644e-17","2.28234316515726e-16","2.37955312174927e-16","3.63265425087652e-17","1.45257799359931e-17","2.9729376326371e-17","3.52862464470487e-17","1.53226491459592e-16","7.26928772387058e-17","3.4141976234572e-17","3.48081038194561e-17","9.36509511374186e-17","6.83524794699243e-17"
"59","ENSG00000267282.1","chr19","lncRNA_cond","1446","0.000417138851407448","0.00135009457528363","0.000484980897694678","0.00094540644081936","0.0113019067251989","0.0242638960265253","0.000746323954647768","0.00208560120304018","0.00126288309430145","0.000104714191248568","0.0553039385611858","0.00599354614936985","0.000636278456217849","0.000640248382525188","0.000712255262863427","0.00152577129960924","0.000794627223028694","0.00123901712268168","0.0151819476060561","0.0380147786995778","0.00132721062739946","0.0022058663560795","0.00213568597389733","0.000165874549178341","0.0737967747363091","0.00943529155567739","0.000949752086360083","0.000992912548160696","0.00251898448622921","0.000246078315937621","0.022791355478825","0.00114916671916286","0.0491297154990152","0.259036192106368","0.00333812629896782","0.000193510811316112","0.00764744285021582","0.00051259920369727","0.28359825403743","0.0437846454863491","0.000771730903559324","0.000911146300561549","0.00250942831689799","0.000213413297298765","0.022968393349933","0.00107548067073032","0.0539690697978214","0.288489779562499","0.00320344004782145","0.000166403280665302","0.00799489811663372","0.00045168118780401","0.283877722250088","0.0473813896758431","0.000769586450839374","0.000809369337062771","0.00152538701986127","0.00223157205230518","0.00136931729334599","0.00238768988214497","0.00145487926166703","0.00127607982766478","0.00131375262116046","0.00336666110526984","0.0017432924849384","0.001252847998833","0.00199845275664621","0.00241529111631537","0.00164187985941077","0.00169331057913891","0.00159245362405117","0.00232597393399761","0.0014231824844818","0.00252648920463448","0.00154381920922117","0.00137416848327781","0.00137701551997747","0.00350092109470018","0.00182764433345908","0.00129697004771409","0.00214132632698019","0.00251962252732969","0.00171965304921925","0.00177906195410338","0.00102035965011416","0.000990960698579846"
"60","NONHSAG026007.2","chr19","lncRNA_cond","1820","1.90989129883618e-08","2.52462796739701e-07","4.31348242247624e-09","3.29704660026631e-08","2.77891229089477e-09","8.39790744768954e-09","9.79526186783542e-09","6.62079770123409e-05","1.31667706352144e-09","1.88819668156378e-05","1.94775088081174e-12","8.19756664927784e-08","1.99513963329224e-08","2.52367016173594e-11","7.15066356623383e-09","3.66398023875505e-07","1.95686337666132e-09","1.69480107145743e-08","7.5386332315339e-10","8.32656234955355e-09","3.72059864333137e-09","7.66979389788955e-05","6.44166263047058e-10","1.0590311492831e-05","7.04754227255171e-12","7.38131073031348e-08","7.40975195986434e-09","8.90276741216667e-11","0.0100724276785884","0.0168945720726785","0.0163493317267102","0.113017845272159","0.0346500690609212","0.0821860642826041","0.0176555441489532","0.140819475874948","0.00562012417333308","0.0587595593459971","0.0970357735940983","0.0783841326167198","0.00894866739418968","0.0196492553337964","0.0082433340674609","0.0136787681810722","0.0132396406275983","0.106770487149672","0.0259828103634282","0.0692126509979842","0.0141552964688017","0.128222776465167","0.00448416792669604","0.0520870550992386","0.0614758602196221","0.0593792897503961","0.0073606790434205","0.015840647008049","1.10225174822192e-15","1.56467210782124e-15","9.94253998400244e-16","9.60509051370651e-16","8.47855934594332e-16","1.01618909994666e-15","1.02977835857049e-15","3.0996370524171e-15","9.52435950145711e-16","1.90755523086601e-15","5.66294901439126e-16","1.04830083749175e-15","1.11057052008541e-15","1.11022302462516e-15","9.49534252315147e-16","1.33780686145608e-15","8.63610293577762e-16","8.14881730695184e-16","7.37828026788255e-16","8.80201311755148e-16","8.89677448220428e-16","2.66088908646408e-15","8.24536928694014e-16","1.62143121729401e-15","4.9228030030576e-16","9.15242066857655e-16","9.55488773430538e-16","8.88178419700125e-16","3.10862446895044e-15","3.10862446895044e-15"
"61","NONHSAG026007.2","chr19","lncRNA_cond","1839","5.16502621352402e-18","4.32069999381029e-20","1.58739931969263e-18","3.69535639010806e-19","7.15104403276555e-17","3.05584115127919e-16","1.16330444446709e-17","3.88510244350344e-16","7.35514992237332e-21","2.20245739601026e-11","1.33903864338501e-22","2.67626004856211e-15","5.23731134414134e-18","1.70358326966184e-21","1.12165268992212e-18","1.72431645558644e-17","4.27660805018432e-19","2.50123490150737e-19","6.97183094402544e-18","1.75171211915739e-15","2.20408732400366e-18","2.00460081039615e-15","3.37058502397928e-21","1.11396254374734e-11","1.19741147694663e-20","7.54617839651254e-15","1.13426517210275e-18","3.34221418523685e-20","0.00107358329895184","0.00017282467365055","0.00114005556017097","0.00286694722444819","0.0180263012081836","0.0302331912338301","0.00450322779214935","1.57295415574126e-05","0.000966960950855645","0.00320153724983233","0.190390818454918","0.00317043957788652","0.00153076788253068","0.00017532389559527","0.00108225975690815","0.000118016486329547","0.00126336085545724","0.00274955747238857","0.0199240447162615","0.0319366415302356","0.00464620217919862","8.83210714427924e-06","0.00106327420022102","0.00255730509069934","0.234238346823847","0.00357770105692318","0.00148678116058661","0.000102881074985683","7.37477361246988e-28","1.04791778793051e-27","6.65345783606085e-28","6.42059335666847e-28","5.67348089193894e-28","6.79816418383498e-28","6.8909398208856e-28","2.07488707270689e-27","6.37255990298161e-28","1.2761963755088e-27","3.79218348364779e-28","7.01452500919089e-28","7.43013393170034e-28","7.10432445122656e-28","6.3292661418236e-28","8.92653871558532e-28","5.75806701617712e-28","5.42844246798655e-28","4.91947224142101e-28","5.86606743019375e-28","5.93139821586952e-28","1.77430666710867e-27","5.49652228236796e-28","1.08055065569301e-27","3.28555213535352e-28","6.10239652680783e-28","6.36877630477291e-28","6.11380987828412e-28","2.04364139693087e-27","1.97158596458764e-27"
"62","NONHSAG026007.2","chr19","lncRNA_cond","1864","1.96051772326718e-05","6.51146123829439e-06","9.89916670691943e-06","0.000115290333280811","1.77591721018474e-05","9.37464543140602e-05","2.48153216484376e-05","0.000134267418820785","5.37023061067351e-06","0.00082289034902958","2.958977466721e-06","0.000111592343371723","2.053652470537e-05","1.28454356038699e-05","1.80350979366716e-05","1.1403992345732e-05","1.10650471671724e-05","0.000118546941532649","1.43992825469074e-05","7.95724626804341e-05","2.35469518724099e-05","0.000197744049703337","5.95447989954534e-06","0.000698337670728041","4.45564581961103e-06","0.000127708006256746","1.87176005802354e-05","1.57280309788232e-05","0.0169021789213493","0.0172589347258297","0.0228787114774124","0.112840751269483","0.0431326011973128","0.0978937155137682","0.0274889062504359","0.0680922099847489","0.0110599722200479","0.0675429493012956","0.0853767392308702","0.0394800709882384","0.015586754086508","0.0282790681821435","0.0129708713167875","0.0127158561410987","0.0173304688613964","0.0983018635379672","0.0321277872527224","0.0816670897405776","0.0210071991222169","0.0549835589369092","0.00829649627322411","0.056234812241948","0.0584056090428845","0.0288578664830831","0.0120011812640862","0.0214708012264562","0.000117592790294582","0.000169764560660994","0.000107585510353541","0.000111229037073858","9.52740074957551e-05","0.000117958008246909","0.000112272568237699","0.000312058006422759","0.000102226104989905","0.000197034894140214","6.74720229331948e-05","0.000120730208617639","0.000118463976460526","0.000118001983374638","0.000102817861432285","0.000146982549714018","9.46288305452615e-05","9.44574440350705e-05","8.34261942612787e-05","0.0001022267800824","9.80977118634832e-05","0.000274397303845091","8.97437117530817e-05","0.000170832257094313","5.84444067384018e-05","0.000105629393161245","0.000103450867571801","0.000102741432674525","4.80690674592443e-05","3.75660241639375e-05"
"63","NONHSAG026009.2","chr19","lncRNA_cond","214","5.40782511231104e-18","3.3493071916857e-18","0.206102933517365","3.41696607304488e-18","4.05046253348766e-18","4.1933591572613e-18","5.06014962625922e-18","3.39362457335701e-18","5.43617811277237e-18","5.35866415435037e-18","3.61608678714903e-18","4.84369040659954e-18","3.89369212254734e-18","4.53881695965247e-18","4.93739681807964e-18","3.42719042119154e-18","0.176668704522953","3.50528195226485e-18","4.01247763437104e-18","4.11458427342736e-18","4.72701162167228e-18","3.46022192211966e-18","4.95791698345135e-18","4.89851463402308e-18","3.65956132379445e-18","4.58039156032814e-18","3.89340558215296e-18","4.44189671277022e-18","4.32666220911233e-09","1.21594050711342e-14","0.915645424090257","6.26549209051188e-18","1.18007576159554e-10","7.75929256069183e-11","2.13888539797871e-09","3.04529371754268e-15","2.29975918396499e-10","2.36106237226962e-06","8.91912237692648e-14","2.38364570366523e-10","1.35170618385555e-14","8.1200127275113e-17","3.75523070198828e-10","7.63508091683745e-16","0.9156879776092","1.12318588286868e-18","6.83441165241065e-12","4.70315771582785e-12","1.73755551583865e-10","2.28653789565273e-16","2.41630429841141e-11","2.01112961607824e-07","6.459423984714e-15","1.98779762700058e-11","1.38085102705439e-15","1.44967656335438e-17","6.90927835568588e-18","4.45138692873874e-18","2.23930493491635e-16","4.30161391323681e-18","5.2327341311815e-18","5.28854705295878e-18","6.06769919990918e-18","4.3626391981723e-18","6.71011471656795e-18","7.33810084844144e-18","4.86282195638361e-18","6.38953856923296e-18","5.30329620950966e-18","5.86535609862505e-18","6.14665259160325e-18","4.10067642712326e-18","1.84518562670735e-16","4.04235255944698e-18","4.81657051945887e-18","4.86411351799819e-18","5.51278684046482e-18","4.03781934108291e-18","6.00429104927921e-18","6.45317355959868e-18","4.47449073380927e-18","5.735515545319e-18","4.85144281755588e-18","5.3544555325916e-18","8.63463165354784e-18","6.78733091730326e-18"
"64","NONHSAG026009.2","chr19","lncRNA_cond","216","2.67771341129975e-31","2.58302796662476e-30","0.000842806855801139","1.63566776873075e-30","6.87248145083266e-31","6.4538663757193e-31","3.27226335232547e-31","2.58165677023969e-30","2.70954729146759e-31","2.61587981873638e-31","1.37151013499135e-30","3.55843431792625e-31","7.85299476617521e-31","5.53023840500568e-31","3.64588037945302e-31","2.6062940495076e-30","0.000673395196853837","1.77233523433834e-30","8.42201997267765e-31","7.9928032387851e-31","4.39434229439848e-31","2.60283550224848e-30","3.68546290730455e-31","3.56562138142855e-31","1.51782400551747e-30","4.72663777534082e-31","9.45588062562408e-31","7.16685910204255e-31","7.89166171466354e-18","6.79852918914423e-20","0.0178800530292088","1.59562805070597e-22","2.26605704634781e-24","1.55210607641581e-24","2.97737392241161e-23","1.04366648477192e-20","9.6492014141431e-19","1.5339806815225e-14","1.13058710709264e-22","2.5621333157912e-19","1.49954114708122e-22","1.1392874948397e-23","3.43145508825372e-20","3.03172275634186e-22","0.0134196754543334","1.2444546874672e-24","1.60785652175704e-26","1.08250818258098e-26","2.51937633785165e-25","5.64668049109813e-23","5.08923428915629e-21","6.22355206574799e-17","6.57925295590354e-25","1.10521433320178e-21","8.23212340462974e-25","8.01962804378651e-26","5.02276494648514e-30","3.24263941601138e-30","1.62249345611888e-28","3.13311516137592e-30","3.80621713476002e-30","3.84778381471503e-30","4.41389525285303e-30","3.17830320948591e-30","4.87801645753816e-30","5.33442528834144e-30","3.53996263821122e-30","4.64465587321655e-30","3.85892882334581e-30","4.26786491483332e-30","4.46372947759064e-30","2.98713415616543e-30","1.33237282228464e-28","2.94405167472685e-30","3.50192242344337e-30","3.53704295793948e-30","4.00648546692546e-30","2.94168816381106e-30","4.36054950831383e-30","4.68588795904682e-30","3.25635140380289e-30","4.1657435689089e-30","3.52831897809533e-30","3.89561197740113e-30","8.69505638141966e-31","1.62400385494497e-30"
"65","NONHSAG026009.2","chr19","lncRNA_cond","217","7.20767048633049e-07","5.35430625177737e-07","0.307233746050581","6.12268361140165e-07","6.68252376479204e-07","6.81254153694582e-07","7.85583529306902e-07","5.5062793010186e-07","7.14719184853835e-07","7.35540755430486e-07","5.46011977972659e-07","6.50868247184666e-07","6.0396707701444e-07","6.94296328651589e-07","7.02427553756199e-07","5.72478037074131e-07","0.283800018698381","6.33258797351227e-07","6.75643061811566e-07","6.84533855526809e-07","7.53504960690293e-07","5.84309351686551e-07","6.98905008031519e-07","7.10799823187916e-07","5.82457347597364e-07","6.58671786450916e-07","6.28101886920132e-07","7.06756826396315e-07","0.000662868695238654","1.37027056274355e-06","0.699251765797497","1.7503807653362e-08","0.000147570258951814","0.000207839792952411","0.00133128997147452","6.9465656906114e-07","0.000202795836886288","0.00760593369450633","1.63258163263579e-05","0.000185679543473589","1.87065681166624e-06","2.16956348775277e-07","0.000322234962316081","6.28702743823598e-07","0.677328716533629","1.5197358562668e-08","6.11182484904711e-05","8.52147140673382e-05","0.000595689203088951","3.49903296713847e-07","0.00010845286248782","0.00349145579023511","7.19769479668395e-06","9.10959438887006e-05","1.08938734556175e-06","1.8217575681323e-07","1.34314614010252e-06","8.72582381632793e-07","4.27943604837985e-05","8.40928779269695e-07","1.01597155497287e-06","1.02420856252346e-06","1.17438058662591e-06","8.55162662265225e-07","1.30408473648094e-06","1.42724980799626e-06","9.49977628312419e-07","1.24371049604853e-06","1.03416746781425e-06","1.14278379392818e-06","1.18991123479925e-06","8.00118269742285e-07","3.51010063412042e-05","7.86727192965589e-07","9.31995407067781e-07","9.39371471523592e-07","1.06364891052368e-06","7.8781658905483e-07","1.16213901562645e-06","1.24970800653137e-06","8.70381719882717e-07","1.11163751779298e-06","9.41999546315135e-07","1.03937414741573e-06","1.36345770829216e-06","4.05656986113279e-07"
"66","lnckb.26977","chr19","lncRNA_cond","1251","0.0120623197238667","0.0384382802434148","0.010948169040989","0.015912651398834","0.0062720212454764","0.0110646981580548","0.0110356575711531","0.0325404899914385","0.0106640587560004","0.0206247260271933","0.0118675604344852","0.00964079670825068","0.0148954387992072","0.0126029248804578","0.0118815233448683","0.0386559791071512","0.00906888295758048","0.014569748124188","0.00654423816703921","0.0133320675475167","0.0121423821989556","0.0321946929432833","0.0107055027288954","0.0195006040913236","0.0123451823928152","0.00981003609744785","0.0150945082361749","0.012696410596665","0.210607107863444","0.256223426089415","0.105511851121273","0.328383402035037","0.229334164327541","0.445974290831494","0.243896998158119","0.172832893665479","0.204765137729602","0.249794412832557","0.901096083224589","0.267209881354031","0.392970579926664","0.287867055325699","0.201411540083292","0.240437856667297","0.0989428095054253","0.321602126635532","0.217363351302955","0.430222574208892","0.225177927485332","0.162728951466492","0.197965201781487","0.229730425836423","0.869259292329737","0.25846192453197","0.386179082152008","0.261051781766609","0.00927271234366496","0.0101498301568699","0.0624613432359092","0.0284016217215532","0.00818365472816516","0.00583265566926908","0.00670619875949559","0.0140931984877659","0.00866344739534654","0.0131023264183788","0.00495246438821655","0.00906560919475349","0.0104844701010578","0.00948605478177889","0.0109036135165061","0.0120890107428341","0.0611847745154185","0.0324871140862341","0.00965882584876814","0.00706542998704142","0.00793642243451604","0.0167530836664992","0.0102031597489332","0.0152723539960244","0.0060433099411461","0.0108055585449759","0.0123077325281546","0.0112568652837521","0.0159952272814825","0.0167624663990946"
